case_id,root,initial_phase,arm,world,mechanics,participation,support,distractor_support,modulation_at_contacts,predicate_pass,physical_work,drive_deliveries,modulatory_deliveries,local_updates,final_tick,pressure_phase,trace_hash,body_hash,live,quiescent
48,2100000,7,local_modulation,three_contacts,reference,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,0,8,6,1,1,8,8,450a035249d622d0acdf761110ee5772b80288a545f3e1308b96ad042c34e55e,e1dfabe4ee209cea8f877e210fbe6e0b727a85eed42b4d3b91b192d622af2752,1,1
48,2100000,7,local_modulation,three_contacts,production,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,0,8,6,1,1,8,8,450a035249d622d0acdf761110ee5772b80288a545f3e1308b96ad042c34e55e,e1dfabe4ee209cea8f877e210fbe6e0b727a85eed42b4d3b91b192d622af2752,1,1
49,2100000,8,local_modulation,three_contacts,reference,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,0,8,6,1,1,9,9,881158dbdb2890d09f1ec5384ce1adef4654bc2fc0a6915a8cebd58d9d00b17f,e1dfabe4ee209cea8f877e210fbe6e0b727a85eed42b4d3b91b192d622af2752,1,1
49,2100000,8,local_modulation,three_contacts,production,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,0,8,6,1,1,9,9,881158dbdb2890d09f1ec5384ce1adef4654bc2fc0a6915a8cebd58d9d00b17f,e1dfabe4ee209cea8f877e210fbe6e0b727a85eed42b4d3b91b192d622af2752,1,1
50,2100000,9,local_modulation,three_contacts,reference,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,0,8,6,1,1,10,0,55446400ec385433b200d56abcb8cbecb650e53fa31704c380f023413a903462,980db2a6b71cd07df75a949700c14f8280f841d9a8cf4fba34c0b652e55c13c8,1,1
50,2100000,9,local_modulation,three_contacts,production,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,0,8,6,1,1,10,0,55446400ec385433b200d56abcb8cbecb650e53fa31704c380f023413a903462,980db2a6b71cd07df75a949700c14f8280f841d9a8cf4fba34c0b652e55c13c8,1,1
51,2200000,0,local_modulation,three_contacts,reference,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,0,8,6,1,1,1,1,c47d637d4c85a645d3073ea1b8fe0f653ed22530a2105b234884c57d4c05339f,336a696ff5da0fa6dac22d6c7d500507deb4a5c6b909dc814f4f31ac4353149c,1,1
51,2200000,0,local_modulation,three_contacts,production,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,0,8,6,1,1,1,1,c47d637d4c85a645d3073ea1b8fe0f653ed22530a2105b234884c57d4c05339f,336a696ff5da0fa6dac22d6c7d500507deb4a5c6b909dc814f4f31ac4353149c,1,1
52,2200000,1,local_modulation,three_contacts,reference,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,0,8,6,1,1,2,2,83f00e47c629e2504d2be6d05eb39d80d40f1cdb7c713af9d6107186dc1c5539,336a696ff5da0fa6dac22d6c7d500507deb4a5c6b909dc814f4f31ac4353149c,1,1
52,2200000,1,local_modulation,three_contacts,production,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,0,8,6,1,1,2,2,83f00e47c629e2504d2be6d05eb39d80d40f1cdb7c713af9d6107186dc1c5539,336a696ff5da0fa6dac22d6c7d500507deb4a5c6b909dc814f4f31ac4353149c,1,1
53,2200000,2,local_modulation,three_contacts,reference,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,0,8,6,1,1,3,3,ccca852ceb86ef024a275cb19b125ec9f15dc1390769b3c2ada9a3215c4444ca,336a696ff5da0fa6dac22d6c7d500507deb4a5c6b909dc814f4f31ac4353149c,1,1
53,2200000,2,local_modulation,three_contacts,production,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,0,8,6,1,1,3,3,ccca852ceb86ef024a275cb19b125ec9f15dc1390769b3c2ada9a3215c4444ca,336a696ff5da0fa6dac22d6c7d500507deb4a5c6b909dc814f4f31ac4353149c,1,1
54,2200000,3,local_modulation,three_contacts,reference,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,0,8,6,1,1,4,4,9bb33b0246dce769496d9237e8f9726a722d11d90866936c43b92629cf6b584a,336a696ff5da0fa6dac22d6c7d500507deb4a5c6b909dc814f4f31ac4353149c,1,1
54,2200000,3,local_modulation,three_contacts,production,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,0,8,6,1,1,4,4,9bb33b0246dce769496d9237e8f9726a722d11d90866936c43b92629cf6b584a,336a696ff5da0fa6dac22d6c7d500507deb4a5c6b909dc814f4f31ac4353149c,1,1
55,2200000,4,local_modulation,three_contacts,reference,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,0,8,6,1,1,5,5,a74a3edd8fe129be46e067433802465cde2cbe6eb888cb7b64b2ffd31b34684a,336a696ff5da0fa6dac22d6c7d500507deb4a5c6b909dc814f4f31ac4353149c,1,1
55,2200000,4,local_modulation,three_contacts,production,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,0,8,6,1,1,5,5,a74a3edd8fe129be46e067433802465cde2cbe6eb888cb7b64b2ffd31b34684a,336a696ff5da0fa6dac22d6c7d500507deb4a5c6b909dc814f4f31ac4353149c,1,1
56,2200000,5,local_modulation,three_contacts,reference,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,0,8,6,1,1,6,6,e46f2416c1ed0152648ab3ad93a81c99bc8fc7e30caffa1de9068117a0a19511,336a696ff5da0fa6dac22d6c7d500507deb4a5c6b909dc814f4f31ac4353149c,1,1
56,2200000,5,local_modulation,three_contacts,production,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,0,8,6,1,1,6,6,e46f2416c1ed0152648ab3ad93a81c99bc8fc7e30caffa1de9068117a0a19511,336a696ff5da0fa6dac22d6c7d500507deb4a5c6b909dc814f4f31ac4353149c,1,1
57,2200000,6,local_modulation,three_contacts,reference,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,0,8,6,1,1,7,7,b1dab5c92cb542c90203e4a62da712357b8c1c0bb5f06d5bcf02dae92cb1972b,336a696ff5da0fa6dac22d6c7d500507deb4a5c6b909dc814f4f31ac4353149c,1,1
57,2200000,6,local_modulation,three_contacts,production,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,0,8,6,1,1,7,7,b1dab5c92cb542c90203e4a62da712357b8c1c0bb5f06d5bcf02dae92cb1972b,336a696ff5da0fa6dac22d6c7d500507deb4a5c6b909dc814f4f31ac4353149c,1,1
58,2200000,7,local_modulation,three_contacts,reference,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,0,8,6,1,1,8,8,450a035249d622d0acdf761110ee5772b80288a545f3e1308b96ad042c34e55e,336a696ff5da0fa6dac22d6c7d500507deb4a5c6b909dc814f4f31ac4353149c,1,1
58,2200000,7,local_modulation,three_contacts,production,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,0,8,6,1,1,8,8,450a035249d622d0acdf761110ee5772b80288a545f3e1308b96ad042c34e55e,336a696ff5da0fa6dac22d6c7d500507deb4a5c6b909dc814f4f31ac4353149c,1,1
59,2200000,8,local_modulation,three_contacts,reference,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,0,8,6,1,1,9,9,881158dbdb2890d09f1ec5384ce1adef4654bc2fc0a6915a8cebd58d9d00b17f,336a696ff5da0fa6dac22d6c7d500507deb4a5c6b909dc814f4f31ac4353149c,1,1
59,2200000,8,local_modulation,three_contacts,production,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,0,8,6,1,1,9,9,881158dbdb2890d09f1ec5384ce1adef4654bc2fc0a6915a8cebd58d9d00b17f,336a696ff5da0fa6dac22d6c7d500507deb4a5c6b909dc814f4f31ac4353149c,1,1
60,2200000,9,local_modulation,three_contacts,reference,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,0,8,6,1,1,10,0,55446400ec385433b200d56abcb8cbecb650e53fa31704c380f023413a903462,07cdb70939a8c556df2606ae8b15e393626581f0a9da7fb9c32d837d4f60ba04,1,1
60,2200000,9,local_modulation,three_contacts,production,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,0,8,6,1,1,10,0,55446400ec385433b200d56abcb8cbecb650e53fa31704c380f023413a903462,07cdb70939a8c556df2606ae8b15e393626581f0a9da7fb9c32d837d4f60ba04,1,1
61,2100000,0,local_modulation,broken_chain,reference,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,1,10,8,1,1,1,1,de6c2c6a63e74f89772005592285da73f57b36935aafde82f5f9415ab019efc6,498705a7b2ede3495194f32028ec8de56bd18353a76b7f9b81fa7d7fc8899190,1,1
61,2100000,0,local_modulation,broken_chain,production,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,1,10,8,1,1,1,1,de6c2c6a63e74f89772005592285da73f57b36935aafde82f5f9415ab019efc6,498705a7b2ede3495194f32028ec8de56bd18353a76b7f9b81fa7d7fc8899190,1,1
62,2100000,1,local_modulation,broken_chain,reference,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,1,10,8,1,1,2,2,b8ddde3f305de530d66d776fad10dc8b35c1831bdac8d798f55f4a06bb07e12a,498705a7b2ede3495194f32028ec8de56bd18353a76b7f9b81fa7d7fc8899190,1,1
62,2100000,1,local_modulation,broken_chain,production,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,1,10,8,1,1,2,2,b8ddde3f305de530d66d776fad10dc8b35c1831bdac8d798f55f4a06bb07e12a,498705a7b2ede3495194f32028ec8de56bd18353a76b7f9b81fa7d7fc8899190,1,1
63,2100000,2,local_modulation,broken_chain,reference,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,1,10,8,1,1,3,3,af9602fed10671c33e94911c706213398cacc97f2652b7a2b7fe99ed615e8642,498705a7b2ede3495194f32028ec8de56bd18353a76b7f9b81fa7d7fc8899190,1,1
63,2100000,2,local_modulation,broken_chain,production,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,1,10,8,1,1,3,3,af9602fed10671c33e94911c706213398cacc97f2652b7a2b7fe99ed615e8642,498705a7b2ede3495194f32028ec8de56bd18353a76b7f9b81fa7d7fc8899190,1,1
64,2100000,3,local_modulation,broken_chain,reference,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,1,10,8,1,1,4,4,95b3162788110241bbf522eb40aac43beef490955964a2194f7a3f92263c44ee,498705a7b2ede3495194f32028ec8de56bd18353a76b7f9b81fa7d7fc8899190,1,1
64,2100000,3,local_modulation,broken_chain,production,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,1,10,8,1,1,4,4,95b3162788110241bbf522eb40aac43beef490955964a2194f7a3f92263c44ee,498705a7b2ede3495194f32028ec8de56bd18353a76b7f9b81fa7d7fc8899190,1,1
65,2100000,4,local_modulation,broken_chain,reference,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,1,10,8,1,1,5,5,b0cb168511a7ed03ffaf942836d8efe93133de1959b22ebac3acae4a0748e58e,498705a7b2ede3495194f32028ec8de56bd18353a76b7f9b81fa7d7fc8899190,1,1
65,2100000,4,local_modulation,broken_chain,production,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,1,10,8,1,1,5,5,b0cb168511a7ed03ffaf942836d8efe93133de1959b22ebac3acae4a0748e58e,498705a7b2ede3495194f32028ec8de56bd18353a76b7f9b81fa7d7fc8899190,1,1
66,2100000,5,local_modulation,broken_chain,reference,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,1,10,8,1,1,6,6,b0c4d1eb58df9b546715f1efa44a020ef7d619f58387d95a304772179b1f4f70,498705a7b2ede3495194f32028ec8de56bd18353a76b7f9b81fa7d7fc8899190,1,1
66,2100000,5,local_modulation,broken_chain,production,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,1,10,8,1,1,6,6,b0c4d1eb58df9b546715f1efa44a020ef7d619f58387d95a304772179b1f4f70,498705a7b2ede3495194f32028ec8de56bd18353a76b7f9b81fa7d7fc8899190,1,1
67,2100000,6,local_modulation,broken_chain,reference,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,1,10,8,1,1,7,7,991d8dcc3734dc504d59ee9469fac520007585153b54e1798a6e88d8df87d790,498705a7b2ede3495194f32028ec8de56bd18353a76b7f9b81fa7d7fc8899190,1,1
67,2100000,6,local_modulation,broken_chain,production,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,1,10,8,1,1,7,7,991d8dcc3734dc504d59ee9469fac520007585153b54e1798a6e88d8df87d790,498705a7b2ede3495194f32028ec8de56bd18353a76b7f9b81fa7d7fc8899190,1,1
68,2100000,7,local_modulation,broken_chain,reference,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,1,10,8,1,1,8,8,33258ddb225ecb3933c5339c38bf458b313594c7fdb757888bcb860aedb5d995,498705a7b2ede3495194f32028ec8de56bd18353a76b7f9b81fa7d7fc8899190,1,1
68,2100000,7,local_modulation,broken_chain,production,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,1,10,8,1,1,8,8,33258ddb225ecb3933c5339c38bf458b313594c7fdb757888bcb860aedb5d995,498705a7b2ede3495194f32028ec8de56bd18353a76b7f9b81fa7d7fc8899190,1,1
69,2100000,8,local_modulation,broken_chain,reference,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,1,10,8,1,1,9,9,455fd1a2fa9cdfb2c475845fa5f9233f88de44801f336c4d6df31fc3acdb36fb,498705a7b2ede3495194f32028ec8de56bd18353a76b7f9b81fa7d7fc8899190,1,1
69,2100000,8,local_modulation,broken_chain,production,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,1,10,8,1,1,9,9,455fd1a2fa9cdfb2c475845fa5f9233f88de44801f336c4d6df31fc3acdb36fb,498705a7b2ede3495194f32028ec8de56bd18353a76b7f9b81fa7d7fc8899190,1,1
70,2100000,9,local_modulation,broken_chain,reference,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,1,10,8,1,1,10,0,c0579fb39e715ac143d08bb29109f934800cc0fa90f7b5e3850dd4f489a50f42,50c55f2bfb2d7a144caa28d40bfaeadd5443c97872aff2e8b2ac606370a3eda6,1,1
70,2100000,9,local_modulation,broken_chain,production,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,1,10,8,1,1,10,0,c0579fb39e715ac143d08bb29109f934800cc0fa90f7b5e3850dd4f489a50f42,50c55f2bfb2d7a144caa28d40bfaeadd5443c97872aff2e8b2ac606370a3eda6,1,1
71,2200000,0,local_modulation,broken_chain,reference,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,1,10,8,1,1,1,1,de6c2c6a63e74f89772005592285da73f57b36935aafde82f5f9415ab019efc6,16451db55e5de9931ecd4e4b44575f706f31649a7ebf7b20820d211dd530cf05,1,1
71,2200000,0,local_modulation,broken_chain,production,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,1,10,8,1,1,1,1,de6c2c6a63e74f89772005592285da73f57b36935aafde82f5f9415ab019efc6,16451db55e5de9931ecd4e4b44575f706f31649a7ebf7b20820d211dd530cf05,1,1
72,2200000,1,local_modulation,broken_chain,reference,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,1,10,8,1,1,2,2,b8ddde3f305de530d66d776fad10dc8b35c1831bdac8d798f55f4a06bb07e12a,16451db55e5de9931ecd4e4b44575f706f31649a7ebf7b20820d211dd530cf05,1,1
72,2200000,1,local_modulation,broken_chain,production,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,1,10,8,1,1,2,2,b8ddde3f305de530d66d776fad10dc8b35c1831bdac8d798f55f4a06bb07e12a,16451db55e5de9931ecd4e4b44575f706f31649a7ebf7b20820d211dd530cf05,1,1
73,2200000,2,local_modulation,broken_chain,reference,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,1,10,8,1,1,3,3,af9602fed10671c33e94911c706213398cacc97f2652b7a2b7fe99ed615e8642,16451db55e5de9931ecd4e4b44575f706f31649a7ebf7b20820d211dd530cf05,1,1
73,2200000,2,local_modulation,broken_chain,production,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,1,10,8,1,1,3,3,af9602fed10671c33e94911c706213398cacc97f2652b7a2b7fe99ed615e8642,16451db55e5de9931ecd4e4b44575f706f31649a7ebf7b20820d211dd530cf05,1,1
74,2200000,3,local_modulation,broken_chain,reference,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,1,10,8,1,1,4,4,95b3162788110241bbf522eb40aac43beef490955964a2194f7a3f92263c44ee,16451db55e5de9931ecd4e4b44575f706f31649a7ebf7b20820d211dd530cf05,1,1
74,2200000,3,local_modulation,broken_chain,production,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,1,10,8,1,1,4,4,95b3162788110241bbf522eb40aac43beef490955964a2194f7a3f92263c44ee,16451db55e5de9931ecd4e4b44575f706f31649a7ebf7b20820d211dd530cf05,1,1
75,2200000,4,local_modulation,broken_chain,reference,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,1,10,8,1,1,5,5,b0cb168511a7ed03ffaf942836d8efe93133de1959b22ebac3acae4a0748e58e,16451db55e5de9931ecd4e4b44575f706f31649a7ebf7b20820d211dd530cf05,1,1
75,2200000,4,local_modulation,broken_chain,production,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,1,10,8,1,1,5,5,b0cb168511a7ed03ffaf942836d8efe93133de1959b22ebac3acae4a0748e58e,16451db55e5de9931ecd4e4b44575f706f31649a7ebf7b20820d211dd530cf05,1,1
76,2200000,5,local_modulation,broken_chain,reference,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,1,10,8,1,1,6,6,b0c4d1eb58df9b546715f1efa44a020ef7d619f58387d95a304772179b1f4f70,16451db55e5de9931ecd4e4b44575f706f31649a7ebf7b20820d211dd530cf05,1,1
76,2200000,5,local_modulation,broken_chain,production,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,1,10,8,1,1,6,6,b0c4d1eb58df9b546715f1efa44a020ef7d619f58387d95a304772179b1f4f70,16451db55e5de9931ecd4e4b44575f706f31649a7ebf7b20820d211dd530cf05,1,1
77,2200000,6,local_modulation,broken_chain,reference,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,1,10,8,1,1,7,7,991d8dcc3734dc504d59ee9469fac520007585153b54e1798a6e88d8df87d790,16451db55e5de9931ecd4e4b44575f706f31649a7ebf7b20820d211dd530cf05,1,1
77,2200000,6,local_modulation,broken_chain,production,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,1,10,8,1,1,7,7,991d8dcc3734dc504d59ee9469fac520007585153b54e1798a6e88d8df87d790,16451db55e5de9931ecd4e4b44575f706f31649a7ebf7b20820d211dd530cf05,1,1
78,2200000,7,local_modulation,broken_chain,reference,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,1,10,8,1,1,8,8,33258ddb225ecb3933c5339c38bf458b313594c7fdb757888bcb860aedb5d995,16451db55e5de9931ecd4e4b44575f706f31649a7ebf7b20820d211dd530cf05,1,1
78,2200000,7,local_modulation,broken_chain,production,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,1,10,8,1,1,8,8,33258ddb225ecb3933c5339c38bf458b313594c7fdb757888bcb860aedb5d995,16451db55e5de9931ecd4e4b44575f706f31649a7ebf7b20820d211dd530cf05,1,1
79,2200000,8,local_modulation,broken_chain,reference,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,1,10,8,1,1,9,9,455fd1a2fa9cdfb2c475845fa5f9233f88de44801f336c4d6df31fc3acdb36fb,16451db55e5de9931ecd4e4b44575f706f31649a7ebf7b20820d211dd530cf05,1,1
79,2200000,8,local_modulation,broken_chain,production,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,1,10,8,1,1,9,9,455fd1a2fa9cdfb2c475845fa5f9233f88de44801f336c4d6df31fc3acdb36fb,16451db55e5de9931ecd4e4b44575f706f31649a7ebf7b20820d211dd530cf05,1,1
80,2200000,9,local_modulation,broken_chain,reference,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,1,10,8,1,1,10,0,c0579fb39e715ac143d08bb29109f934800cc0fa90f7b5e3850dd4f489a50f42,3646cc6511b41b5bf355769eaec9811dbe8e16720eb56d4c44a6f9859d6876f5,1,1
80,2200000,9,local_modulation,broken_chain,production,4026531840|4026531840|4026531840,0|0|4026531840,,0|0|1,1,10,8,1,1,10,0,c0579fb39e715ac143d08bb29109f934800cc0fa90f7b5e3850dd4f489a50f42,3646cc6511b41b5bf355769eaec9811dbe8e16720eb56d4c44a6f9859d6876f5,1,1
81,2100000,0,local_modulation,unused_intermediate,reference,4026531840|0|4026531840,0|0|4026531840,,0|0|1,1,9,7,1,1,1,1,0eecef15d95ed732ac7095326e2d5f84e6597da11910cb98680a702cee1f17cc,8c6a0b35c6638ce632ae0ce23393ab888dd50ed038656f15bc412e71ab9380ee,1,1
81,2100000,0,local_modulation,unused_intermediate,production,4026531840|0|4026531840,0|0|4026531840,,0|0|1,1,9,7,1,1,1,1,0eecef15d95ed732ac7095326e2d5f84e6597da11910cb98680a702cee1f17cc,8c6a0b35c6638ce632ae0ce23393ab888dd50ed038656f15bc412e71ab9380ee,1,1
82,2100000,1,local_modulation,unused_intermediate,reference,4026531840|0|4026531840,0|0|4026531840,,0|0|1,1,9,7,1,1,2,2,b1b1e006bc78e4288b8ce5421113ec790ac80ac72ac63dc1f8a26c266dacd62a,8c6a0b35c6638ce632ae0ce23393ab888dd50ed038656f15bc412e71ab9380ee,1,1
82,2100000,1,local_modulation,unused_intermediate,production,4026531840|0|4026531840,0|0|4026531840,,0|0|1,1,9,7,1,1,2,2,b1b1e006bc78e4288b8ce5421113ec790ac80ac72ac63dc1f8a26c266dacd62a,8c6a0b35c6638ce632ae0ce23393ab888dd50ed038656f15bc412e71ab9380ee,1,1
83,2100000,2,local_modulation,unused_intermediate,reference,4026531840|0|4026531840,0|0|4026531840,,0|0|1,1,9,7,1,1,3,3,1d554f46e85c235bb00f1e459c90b4bdac845b595571b60b183a8a3a47574df3,8c6a0b35c6638ce632ae0ce23393ab888dd50ed038656f15bc412e71ab9380ee,1,1
83,2100000,2,local_modulation,unused_intermediate,production,4026531840|0|4026531840,0|0|4026531840,,0|0|1,1,9,7,1,1,3,3,1d554f46e85c235bb00f1e459c90b4bdac845b595571b60b183a8a3a47574df3,8c6a0b35c6638ce632ae0ce23393ab888dd50ed038656f15bc412e71ab9380ee,1,1
84,2100000,3,local_modulation,unused_intermediate,reference,4026531840|0|4026531840,0|0|4026531840,,0|0|1,1,9,7,1,1,4,4,ef67b8bb5fadace91eda9d9cd7253e291315fc0f63a74d01ddc65da72d4b0ec0,8c6a0b35c6638ce632ae0ce23393ab888dd50ed038656f15bc412e71ab9380ee,1,1
84,2100000,3,local_modulation,unused_intermediate,production,4026531840|0|4026531840,0|0|4026531840,,0|0|1,1,9,7,1,1,4,4,ef67b8bb5fadace91eda9d9cd7253e291315fc0f63a74d01ddc65da72d4b0ec0,8c6a0b35c6638ce632ae0ce23393ab888dd50ed038656f15bc412e71ab9380ee,1,1
85,2100000,4,local_modulation,unused_intermediate,reference,4026531840|0|4026531840,0|0|4026531840,,0|0|1,1,9,7,1,1,5,5,41a0cdac205c06a9c84d333f440365da8d48bcb0976031d761c5c6b4f9533b96,8c6a0b35c6638ce632ae0ce23393ab888dd50ed038656f15bc412e71ab9380ee,1,1
85,2100000,4,local_modulation,unused_intermediate,production,4026531840|0|4026531840,0|0|4026531840,,0|0|1,1,9,7,1,1,5,5,41a0cdac205c06a9c84d333f440365da8d48bcb0976031d761c5c6b4f9533b96,8c6a0b35c6638ce632ae0ce23393ab888dd50ed038656f15bc412e71ab9380ee,1,1
86,2100000,5,local_modulation,unused_intermediate,reference,4026531840|0|4026531840,0|0|4026531840,,0|0|1,1,9,7,1,1,6,6,ba048ff96ac56ad5097ae3616138542963ac18942be8e91661d30f653ba66d38,8c6a0b35c6638ce632ae0ce23393ab888dd50ed038656f15bc412e71ab9380ee,1,1
86,2100000,5,local_modulation,unused_intermediate,production,4026531840|0|4026531840,0|0|4026531840,,0|0|1,1,9,7,1,1,6,6,ba048ff96ac56ad5097ae3616138542963ac18942be8e91661d30f653ba66d38,8c6a0b35c6638ce632ae0ce23393ab888dd50ed038656f15bc412e71ab9380ee,1,1
87,2100000,6,local_modulation,unused_intermediate,reference,4026531840|0|4026531840,0|0|4026531840,,0|0|1,1,9,7,1,1,7,7,9b3615335df69475dabb806167ebe0c9f7e3385d6ace7bb61de58a52212208ff,8c6a0b35c6638ce632ae0ce23393ab888dd50ed038656f15bc412e71ab9380ee,1,1
87,2100000,6,local_modulation,unused_intermediate,production,4026531840|0|4026531840,0|0|4026531840,,0|0|1,1,9,7,1,1,7,7,9b3615335df69475dabb806167ebe0c9f7e3385d6ace7bb61de58a52212208ff,8c6a0b35c6638ce632ae0ce23393ab888dd50ed038656f15bc412e71ab9380ee,1,1
88,2100000,7,local_modulation,unused_intermediate,reference,4026531840|0|4026531840,0|0|4026531840,,0|0|1,1,9,7,1,1,8,8,6f922bb6a8f04da4fe18aecb16940ed94ba80c3152ccb2b9a4d71eb3bfd88c96,8c6a0b35c6638ce632ae0ce23393ab888dd50ed038656f15bc412e71ab9380ee,1,1
88,2100000,7,local_modulation,unused_intermediate,production,4026531840|0|4026531840,0|0|4026531840,,0|0|1,1,9,7,1,1,8,8,6f922bb6a8f04da4fe18aecb16940ed94ba80c3152ccb2b9a4d71eb3bfd88c96,8c6a0b35c6638ce632ae0ce23393ab888dd50ed038656f15bc412e71ab9380ee,1,1
89,2100000,8,local_modulation,unused_intermediate,reference,4026531840|0|4026531840,0|0|4026531840,,0|0|1,1,9,7,1,1,9,9,f8f7d8b60174ac0cab34fe7834116e11104e7fa7c937d8693e545d52726251f7,8c6a0b35c6638ce632ae0ce23393ab888dd50ed038656f15bc412e71ab9380ee,1,1
89,2100000,8,local_modulation,unused_intermediate,production,4026531840|0|4026531840,0|0|4026531840,,0|0|1,1,9,7,1,1,9,9,f8f7d8b60174ac0cab34fe7834116e11104e7fa7c937d8693e545d52726251f7,8c6a0b35c6638ce632ae0ce23393ab888dd50ed038656f15bc412e71ab9380ee,1,1
90,2100000,9,local_modulation,unused_intermediate,reference,4026531840|0|4026531840,0|0|4026531840,,0|0|1,1,9,7,1,1,10,0,286484e91d414241b2210f799643e60df213c919cca394cb5378df9ab5003147,14b1b55a50019fd40c0b2f48fca377844ff6e42d63d735f1eb560fad1c278344,1,1
90,2100000,9,local_modulation,unused_intermediate,production,4026531840|0|4026531840,0|0|4026531840,,0|0|1,1,9,7,1,1,10,0,286484e91d414241b2210f799643e60df213c919cca394cb5378df9ab5003147,14b1b55a50019fd40c0b2f48fca377844ff6e42d63d735f1eb560fad1c278344,1,1
91,2200000,0,local_modulation,unused_intermediate,reference,4026531840|0|4026531840,0|0|4026531840,,0|0|1,1,9,7,1,1,1,1,0eecef15d95ed732ac7095326e2d5f84e6597da11910cb98680a702cee1f17cc,1ec002c9a8b90795b74bef14fda9acecb2e7536b6faa5f4b7dd6b47c6e191342,1,1
91,2200000,0,local_modulation,unused_intermediate,production,4026531840|0|4026531840,0|0|4026531840,,0|0|1,1,9,7,1,1,1,1,0eecef15d95ed732ac7095326e2d5f84e6597da11910cb98680a702cee1f17cc,1ec002c9a8b90795b74bef14fda9acecb2e7536b6faa5f4b7dd6b47c6e191342,1,1
