case_id,root,phase,family,mechanics,states,measures,drive,modulation,fires,resistance_events,coupling_events,qlp,crossings,proposals,deallocations,physical_work,final_tick,trace_hash,body_hash,live_hash,quiescent,replay_equal,mechanics_equal,predicate_pass,case_pass
120,5600000,1,recurrent_stability,reference,1/4/1/3774873600/3774873600;1/4/-1/4026531840/4026531840;1/1/1/4026531840/0;0/0/1/0/0;1/100003/1/3110400000/3774873600;1/100003/1/3317760000/4026531840;1/100003/1/3774873600/3774873600;1/100003/1/4026531840/4026531840,1|0|0,97,3,51,8,0,0,0,108,0,219,22,50135e5373307b29e123442bc786b36b5ca5be805f741d5ad20092bc3770edb4,206e12e9a6ca7df3619cd0d30286381d5c086881b12086e536aff8f9bf783383,6589f6e4632ef99dfc978b01f617cce194b87162265eb0632f3d41f7bbb75a40,true,true,true,false,false
120,5600000,1,recurrent_stability,production,1/4/1/3774873600/3774873600;1/4/-1/4026531840/4026531840;1/1/1/4026531840/0;0/0/1/0/0;1/100003/1/3110400000/3774873600;1/100003/1/3317760000/4026531840;1/100003/1/3774873600/3774873600;1/100003/1/4026531840/4026531840,1|0|0,97,3,51,8,0,0,0,108,0,219,22,50135e5373307b29e123442bc786b36b5ca5be805f741d5ad20092bc3770edb4,206e12e9a6ca7df3619cd0d30286381d5c086881b12086e536aff8f9bf783383,c201512ff19014b2728540f82f60190a9a99c701ca2500d84c36122b55432ed8,true,true,true,false,false
121,5600000,2,no_consequence,reference,1/100000/1/4294967296/0,0,2,0,1,0,0,0,0,0,0,2,2,94ece9692f50a9e86ef75c8f5d7b1708184b37fdfa207019c4d53d9649057751,720c6a575cde576cd6ea763a78f31512328692b6523fa9e196dfd1a8f0e81ec6,75cf9dc289691ff3404a312cc50924db5c6fb8f0d3990bde65422cfad03f65ad,true,true,true,true,true
121,5600000,2,no_consequence,production,1/100000/1/4294967296/0,0,2,0,1,0,0,0,0,0,0,2,2,94ece9692f50a9e86ef75c8f5d7b1708184b37fdfa207019c4d53d9649057751,720c6a575cde576cd6ea763a78f31512328692b6523fa9e196dfd1a8f0e81ec6,75cf9dc289691ff3404a312cc50924db5c6fb8f0d3990bde65422cfad03f65ad,true,true,true,true,true
122,5600000,2,repeated_use_only,reference,1/100000/1/27713226736/0,0,16,0,8,0,0,0,0,0,0,16,9,b59e9f87382c75907ef790db63ed3f7ac331121c539380b101b61b89fef56dba,c3cea7df7be9f8102dffb262218c80009c67c3a64948c9b09e5423b8dc22a766,31ed6bf40752848b1e9c7dca8814e0424a8b3563b6972875eca6d205e513c19c,true,true,true,true,true
122,5600000,2,repeated_use_only,production,1/100000/1/27713226736/0,0,16,0,8,0,0,0,0,0,0,16,9,b59e9f87382c75907ef790db63ed3f7ac331121c539380b101b61b89fef56dba,c3cea7df7be9f8102dffb262218c80009c67c3a64948c9b09e5423b8dc22a766,aec9490b5d9e7c4d77836760ec2c3b807fdbfa3d06950a4921440ff50d85cf81,true,true,true,true,true
123,5600000,2,prompt_consequence,reference,1/100003/2/4294967296/4294967296,4294967296,3,1,2,1,1,0,0,0,0,5,2,90028dff43f5127fc541d485a78e45a64e424785db3913427ea14903b4fd20e0,e2bb650b57963cd834f487ed150db16311e0dd87ede1812a602725cb9312ce03,827ace0d5609d7d066e7e94b4fd7e53cd41ee79b3a2fc8a3ba8f4a0f3f16aafc,true,true,true,true,true
123,5600000,2,prompt_consequence,production,1/100003/2/4294967296/4294967296,4294967296,3,1,2,1,1,0,0,0,0,5,2,90028dff43f5127fc541d485a78e45a64e424785db3913427ea14903b4fd20e0,e2bb650b57963cd834f487ed150db16311e0dd87ede1812a602725cb9312ce03,827ace0d5609d7d066e7e94b4fd7e53cd41ee79b3a2fc8a3ba8f4a0f3f16aafc,true,true,true,true,true
124,5600000,2,wrong_and_late,reference,1/99898/1/0/0;1/99898/1/0/0,0|0,6,2,4,0,0,0,0,0,0,8,1028,a0d1f4bd27fc8e6b17eba0c3cccba12fac91b31ae76a8102468bd02cb58b60d9,d854703b0852960c6d1bf5984e70c5994db760cc93b1651624aa9555649c9aea,29d3be33a571601242e453895b8acc668d303b33ab8c1de64143f36730cdbf48,true,true,true,true,true
124,5600000,2,wrong_and_late,production,1/99898/1/0/0;1/99898/1/0/0,0|0,6,2,4,0,0,0,0,0,0,8,1028,a0d1f4bd27fc8e6b17eba0c3cccba12fac91b31ae76a8102468bd02cb58b60d9,d854703b0852960c6d1bf5984e70c5994db760cc93b1651624aa9555649c9aea,2bf1544caf4b8cfa5678b9d2ff726577c94ad5d8f917db2430f5e312ec03f052,true,true,true,true,true
125,5600000,2,graded_magnitude,reference,1/100000/1/1038312161/1979772000;1/100001/2/1038312161/4294967296;1/100001/3/12096372736/12096372736,1979772000|4294967296|12096372736,13,3,8,3,2,0,0,0,0,19,24,96454d46f9bf6a1e21fa11eb5d0658a236863d8c6ee58e0bb8218fa186102a6f,63871d1ede452b96f8bfa6553bd35abd4fe0c5f575d2449a8515ae4bf02fa8a7,e21946dc21ece121fc1455839f0b0be39df7317c36967512ccee1235aca9534b,true,true,true,true,true
125,5600000,2,graded_magnitude,production,1/100000/1/1038312161/1979772000;1/100001/2/1038312161/4294967296;1/100001/3/12096372736/12096372736,1979772000|4294967296|12096372736,13,3,8,3,2,0,0,0,0,19,24,96454d46f9bf6a1e21fa11eb5d0658a236863d8c6ee58e0bb8218fa186102a6f,63871d1ede452b96f8bfa6553bd35abd4fe0c5f575d2449a8515ae4bf02fa8a7,13e172a4da94228f794f35e1830f14f342f4d2c303e2ae7c8505765ced4e4635,true,true,true,true,true
126,5600000,2,repeated_supported,reference,1/99805/4/4294967296/12884901888,2|3|4,9,3,6,3,3,0,0,0,0,15,2050,1fba269721fbf0f69afb403ececdfe881df4cf468ed095a9235ce01341c39c07,c9b5f84297f93e8b605c2a35999bf1ba250e7fe5ab839165d004dfe97ef3da03,d774bab8376efc4fe5ec570a74f605995af21d10386c1275531ea3f652448457,true,true,true,true,true
126,5600000,2,repeated_supported,production,1/99805/4/4294967296/12884901888,2|3|4,9,3,6,3,3,0,0,0,0,15,2050,1fba269721fbf0f69afb403ececdfe881df4cf468ed095a9235ce01341c39c07,c9b5f84297f93e8b605c2a35999bf1ba250e7fe5ab839165d004dfe97ef3da03,d774bab8376efc4fe5ec570a74f605995af21d10386c1275531ea3f652448457,true,true,true,true,true
127,5600000,2,threshold_family,reference,1/99000/1/0/0;1/99106/2/0/4294967296;1/99410/3/0/8589934592;1/99805/1/4294967296/0;1/99805/1/4294967296/0,1|1|1|1,22,3,15,3,3,0,3,0,0,28,10002,4d09d7182b91001546efdb43afd7004bf1078fed470c7127b581c0a470e5c5ab,dab725ef3773bdf1b5a85811f4a460355d4b95a59a4b6562f11f57dc443a6de8,1470eab987aed5d30144b498b5b29c27a1544d293a7cf2f4d1bab1e9f4dc2321,true,true,true,true,true
127,5600000,2,threshold_family,production,1/99000/1/0/0;1/99106/2/0/4294967296;1/99410/3/0/8589934592;1/99805/1/4294967296/0;1/99805/1/4294967296/0,1|1|1|1,22,3,15,3,3,0,3,0,0,28,10002,4d09d7182b91001546efdb43afd7004bf1078fed470c7127b581c0a470e5c5ab,dab725ef3773bdf1b5a85811f4a460355d4b95a59a4b6562f11f57dc443a6de8,58d436ced8134baec5730343a8aca37f6e5ac659b92c6f55586e7b03627eb4bf,true,true,true,true,true
128,5600000,2,equal_persistence_efficacy,reference,1/1/1/346608838/0;1/1/2/346608838/0;0/0/1/0/0;0/0/2/0/0,0|1,4,0,3,0,0,0,0,0,0,10,42,8157442b382e18acd634e980fcc05792d43bc00146ea858e3471a6e656d48b20,157e4532fa3ad98518a1470145bd818335df3ed1f4b7c8e24420b03e72f4d2db,164fe0be7749c7d059f34bf7f3cd68d7803bbddf31fe4a8ccb367531057c5420,true,true,true,true,true
128,5600000,2,equal_persistence_efficacy,production,1/1/1/346608838/0;1/1/2/346608838/0;0/0/1/0/0;0/0/2/0/0,0|1,4,0,3,0,0,0,0,0,0,10,42,8157442b382e18acd634e980fcc05792d43bc00146ea858e3471a6e656d48b20,157e4532fa3ad98518a1470145bd818335df3ed1f4b7c8e24420b03e72f4d2db,fd6b9193759de3ba52c0b00e17ee5ad9637c5ca83f2c86ba43ee5ab13eb6bcf7,true,true,true,true,true
129,5600000,2,fanout_locality,reference,1/100003/2/4294967296/4294967296;1/100003/2/4294967296/4294967296;1/100000/1/0/0,4294967296|4294967296|0,4,1,2,2,2,0,0,0,0,7,2,055a4b69dbe0ec9cd57faa651e56fb897d40670486e792e98d1c81333921128d,91840adefc6f0d442c02572e57f7d67720f328c50f1206f0e0ce6ea4e200be8f,86a3a54b31e467c7788d1e2103fc417de681f55efe9749a9279d15342da30400,true,true,true,true,true
129,5600000,2,fanout_locality,production,1/100003/2/4294967296/4294967296;1/100003/2/4294967296/4294967296;1/100000/1/0/0,4294967296|4294967296|0,4,1,2,2,2,0,0,0,0,7,2,055a4b69dbe0ec9cd57faa651e56fb897d40670486e792e98d1c81333921128d,91840adefc6f0d442c02572e57f7d67720f328c50f1206f0e0ce6ea4e200be8f,86a3a54b31e467c7788d1e2103fc417de681f55efe9749a9279d15342da30400,true,true,true,true,true
130,5600000,2,recurrent_stability,reference,1/4/1/3774873600/3774873600;1/4/-1/4026531840/4026531840;1/1/1/4026531840/0;0/0/1/0/0;1/100003/1/3110400000/3774873600;1/100003/1/3317760000/4026531840;1/100003/1/3774873600/3774873600;1/100003/1/4026531840/4026531840,1|0|0,97,3,51,8,0,0,0,108,0,219,23,5122c756cf5e1be73198b770234bcb1ba21b5aecb36f002b478e847b3e30375f,206e12e9a6ca7df3619cd0d30286381d5c086881b12086e536aff8f9bf783383,1097e62b473426a32b9dd6b994ebcde64e57f3e27ac6d3995b82dcb3ae0c02f7,true,true,true,false,false
130,5600000,2,recurrent_stability,production,1/4/1/3774873600/3774873600;1/4/-1/4026531840/4026531840;1/1/1/4026531840/0;0/0/1/0/0;1/100003/1/3110400000/3774873600;1/100003/1/3317760000/4026531840;1/100003/1/3774873600/3774873600;1/100003/1/4026531840/4026531840,1|0|0,97,3,51,8,0,0,0,108,0,219,23,5122c756cf5e1be73198b770234bcb1ba21b5aecb36f002b478e847b3e30375f,206e12e9a6ca7df3619cd0d30286381d5c086881b12086e536aff8f9bf783383,35ec2b2fcdae67e5b9257b2d3e215f65e74581e0eedf73a2828ebdc88bbd0abe,true,true,true,false,false
131,5600000,3,no_consequence,reference,1/100000/1/4294967296/0,0,2,0,1,0,0,0,0,0,0,2,3,34cb71b0480bee84c832831c8db13b61853852bb35597ab50e7068cc98c452cc,720c6a575cde576cd6ea763a78f31512328692b6523fa9e196dfd1a8f0e81ec6,2908a33ee90dc2b7f7548dc512dbcff6acc0c667561c477be3c8585bb244d97a,true,true,true,true,true
131,5600000,3,no_consequence,production,1/100000/1/4294967296/0,0,2,0,1,0,0,0,0,0,0,2,3,34cb71b0480bee84c832831c8db13b61853852bb35597ab50e7068cc98c452cc,720c6a575cde576cd6ea763a78f31512328692b6523fa9e196dfd1a8f0e81ec6,2908a33ee90dc2b7f7548dc512dbcff6acc0c667561c477be3c8585bb244d97a,true,true,true,true,true
132,5600000,3,repeated_use_only,reference,1/100000/1/27713226736/0,0,16,0,8,0,0,0,0,0,0,16,10,6bfdb9963f1feeae897698cf2639fbeeeb39793e85901de8372d0ddc5b14c974,c3cea7df7be9f8102dffb262218c80009c67c3a64948c9b09e5423b8dc22a766,f90fa51f4f01ea946077bd10ed640d384bc8ee7f56f06e54a1f0d70586070f75,true,true,true,true,true
132,5600000,3,repeated_use_only,production,1/100000/1/27713226736/0,0,16,0,8,0,0,0,0,0,0,16,10,6bfdb9963f1feeae897698cf2639fbeeeb39793e85901de8372d0ddc5b14c974,c3cea7df7be9f8102dffb262218c80009c67c3a64948c9b09e5423b8dc22a766,d4f3fdb8af3e92ead883e1794031a0bcfd33fb0ec30af0084948cc1c7b935d7a,true,true,true,true,true
133,5600000,3,prompt_consequence,reference,1/100003/2/4294967296/4294967296,4294967296,3,1,2,1,1,0,0,0,0,5,3,bae90715142e2980323248aae52c0485fabc45a3181840c7007a08f74f38ee19,e2bb650b57963cd834f487ed150db16311e0dd87ede1812a602725cb9312ce03,f06f4895606d28e9d66f11f54cfcc24618f554b8101934bb7efa958cd79df5f6,true,true,true,true,true
133,5600000,3,prompt_consequence,production,1/100003/2/4294967296/4294967296,4294967296,3,1,2,1,1,0,0,0,0,5,3,bae90715142e2980323248aae52c0485fabc45a3181840c7007a08f74f38ee19,e2bb650b57963cd834f487ed150db16311e0dd87ede1812a602725cb9312ce03,f06f4895606d28e9d66f11f54cfcc24618f554b8101934bb7efa958cd79df5f6,true,true,true,true,true
134,5600000,3,wrong_and_late,reference,1/99898/1/0/0;1/99898/1/0/0,0|0,6,2,4,0,0,0,0,0,0,8,1029,e4ba7cc7c809b1c74961c995e25d11201698c6ea6c2f921855d9d6bde551838d,d854703b0852960c6d1bf5984e70c5994db760cc93b1651624aa9555649c9aea,5d8f334d6db5cc069e2d0c37c6cbfb7464149c392c3a74b6be1fa6d15507f710,true,true,true,true,true
134,5600000,3,wrong_and_late,production,1/99898/1/0/0;1/99898/1/0/0,0|0,6,2,4,0,0,0,0,0,0,8,1029,e4ba7cc7c809b1c74961c995e25d11201698c6ea6c2f921855d9d6bde551838d,d854703b0852960c6d1bf5984e70c5994db760cc93b1651624aa9555649c9aea,2f936944a094ed080221b66865cb200b101503a8a88b60dc60f28227fa5ff871,true,true,true,true,true
135,5600000,3,graded_magnitude,reference,1/100000/1/1038312161/1979772000;1/100001/2/1038312161/4294967296;1/100001/3/12096372736/12096372736,1979772000|4294967296|12096372736,13,3,8,3,2,0,0,0,0,19,25,24e8a91f052871514e60016b8de655bf16682e850e24b427c319318afcf85fae,63871d1ede452b96f8bfa6553bd35abd4fe0c5f575d2449a8515ae4bf02fa8a7,8e3a16d0ccc3e96d8f6cab52eb2d9fe763b8623ce7c769d409f90e1b07f4598f,true,true,true,true,true
135,5600000,3,graded_magnitude,production,1/100000/1/1038312161/1979772000;1/100001/2/1038312161/4294967296;1/100001/3/12096372736/12096372736,1979772000|4294967296|12096372736,13,3,8,3,2,0,0,0,0,19,25,24e8a91f052871514e60016b8de655bf16682e850e24b427c319318afcf85fae,63871d1ede452b96f8bfa6553bd35abd4fe0c5f575d2449a8515ae4bf02fa8a7,21f01d8b4f68f89f6d3bce1e42a925664bd7d363b0a9e8fc4e0e771e027060b8,true,true,true,true,true
136,5600000,3,repeated_supported,reference,1/99805/4/4294967296/12884901888,2|3|4,9,3,6,3,3,0,0,0,0,15,2051,3187b88a670650c28a6c15e485b1fc1b5ae2b8cb5be46bd04dd5f71d003f11c7,c9b5f84297f93e8b605c2a35999bf1ba250e7fe5ab839165d004dfe97ef3da03,ac1f8901b811caec164e47e2304f6d0b6f9fa0df4b6f14da228e3e95896f6f2f,true,true,true,true,true
136,5600000,3,repeated_supported,production,1/99805/4/4294967296/12884901888,2|3|4,9,3,6,3,3,0,0,0,0,15,2051,3187b88a670650c28a6c15e485b1fc1b5ae2b8cb5be46bd04dd5f71d003f11c7,c9b5f84297f93e8b605c2a35999bf1ba250e7fe5ab839165d004dfe97ef3da03,ac1f8901b811caec164e47e2304f6d0b6f9fa0df4b6f14da228e3e95896f6f2f,true,true,true,true,true
137,5600000,3,threshold_family,reference,1/99000/1/0/0;1/99106/2/0/4294967296;1/99410/3/0/8589934592;1/99805/1/4294967296/0;1/99805/1/4294967296/0,1|1|1|1,22,3,15,3,3,0,3,0,0,28,10003,a57c08ded8566985884ed978ed78f9981822cc80409a2cb4daaa805dc5c981d2,dab725ef3773bdf1b5a85811f4a460355d4b95a59a4b6562f11f57dc443a6de8,e5aedb19f1f13e20ec38249b6796c2f74fec6602f35c40f213a75457295aff32,true,true,true,true,true
137,5600000,3,threshold_family,production,1/99000/1/0/0;1/99106/2/0/4294967296;1/99410/3/0/8589934592;1/99805/1/4294967296/0;1/99805/1/4294967296/0,1|1|1|1,22,3,15,3,3,0,3,0,0,28,10003,a57c08ded8566985884ed978ed78f9981822cc80409a2cb4daaa805dc5c981d2,dab725ef3773bdf1b5a85811f4a460355d4b95a59a4b6562f11f57dc443a6de8,ccaae1d6f9a3b1738ed558a5ee1a380efcb69afe35980bd3609c0ad9b504d9f7,true,true,true,true,true
138,5600000,3,equal_persistence_efficacy,reference,1/1/1/346608838/0;1/1/2/346608838/0;0/0/1/0/0;0/0/2/0/0,0|1,4,0,3,0,0,0,0,0,0,10,43,dfb4337a43ed423abeb868841556842c49569d6d766611bc9191312c5980222c,157e4532fa3ad98518a1470145bd818335df3ed1f4b7c8e24420b03e72f4d2db,ed8df65b7ed4121f526bc4f1afcddf8a46ae41575c4e53f685f088675ac208e9,true,true,true,true,true
138,5600000,3,equal_persistence_efficacy,production,1/1/1/346608838/0;1/1/2/346608838/0;0/0/1/0/0;0/0/2/0/0,0|1,4,0,3,0,0,0,0,0,0,10,43,dfb4337a43ed423abeb868841556842c49569d6d766611bc9191312c5980222c,157e4532fa3ad98518a1470145bd818335df3ed1f4b7c8e24420b03e72f4d2db,e047f150db211254ac3d6b97b5170a0c8525f4102d3f0d534357e0a71d2f9f35,true,true,true,true,true
139,5600000,3,fanout_locality,reference,1/100003/2/4294967296/4294967296;1/100003/2/4294967296/4294967296;1/100000/1/0/0,4294967296|4294967296|0,4,1,2,2,2,0,0,0,0,7,3,a4020e9722f1e6c211eb6e712e4022f6360df5663b0591100f84bcc3867e566e,91840adefc6f0d442c02572e57f7d67720f328c50f1206f0e0ce6ea4e200be8f,56ffeb5580694381b7619f2a6f121bda5a66d93cd03b96c9d5ee651343d3749c,true,true,true,true,true
139,5600000,3,fanout_locality,production,1/100003/2/4294967296/4294967296;1/100003/2/4294967296/4294967296;1/100000/1/0/0,4294967296|4294967296|0,4,1,2,2,2,0,0,0,0,7,3,a4020e9722f1e6c211eb6e712e4022f6360df5663b0591100f84bcc3867e566e,91840adefc6f0d442c02572e57f7d67720f328c50f1206f0e0ce6ea4e200be8f,56ffeb5580694381b7619f2a6f121bda5a66d93cd03b96c9d5ee651343d3749c,true,true,true,true,true
140,5600000,3,recurrent_stability,reference,1/4/1/3774873600/3774873600;1/4/-1/4026531840/4026531840;1/1/1/4026531840/0;0/0/1/0/0;1/100003/1/3110400000/3774873600;1/100003/1/3317760000/4026531840;1/100003/1/3774873600/3774873600;1/100003/1/4026531840/4026531840,1|0|0,97,3,51,8,0,0,0,108,0,219,24,fac0610dfcadfec6978c06f0959d89a9e3e23707f65f63fea73917c730900e18,206e12e9a6ca7df3619cd0d30286381d5c086881b12086e536aff8f9bf783383,6ee73fc33e8c29ab397317abf1ffc4da2f71576f5a9d2f97edc907d899b538df,true,true,true,false,false
140,5600000,3,recurrent_stability,production,1/4/1/3774873600/3774873600;1/4/-1/4026531840/4026531840;1/1/1/4026531840/0;0/0/1/0/0;1/100003/1/3110400000/3774873600;1/100003/1/3317760000/4026531840;1/100003/1/3774873600/3774873600;1/100003/1/4026531840/4026531840,1|0|0,97,3,51,8,0,0,0,108,0,219,24,fac0610dfcadfec6978c06f0959d89a9e3e23707f65f63fea73917c730900e18,206e12e9a6ca7df3619cd0d30286381d5c086881b12086e536aff8f9bf783383,643c230d92914257a5586bf746e796073678b0376ac5cb78459cf1dba18b3e57,true,true,true,false,false
141,5600000,4,no_consequence,reference,1/100000/1/4294967296/0,0,2,0,1,0,0,0,0,0,0,2,4,51da61b1aa72c67ae8172f023fb50ff52974c2e97013f9a5debf10b7eba690ef,720c6a575cde576cd6ea763a78f31512328692b6523fa9e196dfd1a8f0e81ec6,16fb7f22c2bf75201352aea6bdd63059946db195771ab43b25c2d27409b5fa68,true,true,true,true,true
141,5600000,4,no_consequence,production,1/100000/1/4294967296/0,0,2,0,1,0,0,0,0,0,0,2,4,51da61b1aa72c67ae8172f023fb50ff52974c2e97013f9a5debf10b7eba690ef,720c6a575cde576cd6ea763a78f31512328692b6523fa9e196dfd1a8f0e81ec6,16fb7f22c2bf75201352aea6bdd63059946db195771ab43b25c2d27409b5fa68,true,true,true,true,true
142,5600000,4,repeated_use_only,reference,1/100000/1/27713226736/0,0,16,0,8,0,0,0,0,0,0,16,11,0d675e8ba60e4cc96c4cac89168d2fdb349e147e08690585155ae0ddabae6c2d,c3cea7df7be9f8102dffb262218c80009c67c3a64948c9b09e5423b8dc22a766,90d960239e0ef2b63ffd8f190dd3a1b8d86c48fc640b2594f2c8c47ee32b37ab,true,true,true,true,true
142,5600000,4,repeated_use_only,production,1/100000/1/27713226736/0,0,16,0,8,0,0,0,0,0,0,16,11,0d675e8ba60e4cc96c4cac89168d2fdb349e147e08690585155ae0ddabae6c2d,c3cea7df7be9f8102dffb262218c80009c67c3a64948c9b09e5423b8dc22a766,4a1a2c016e643fc9d14a6b6fd3ba16470ba5aeb8ac00afe3e545cba722aeb406,true,true,true,true,true
143,5600000,4,prompt_consequence,reference,1/100003/2/4294967296/4294967296,4294967296,3,1,2,1,1,0,0,0,0,5,4,3d3405a6164c276ec6fe05f2eb2d11efb23e52f538579df5d4a1acade7ca08a8,e2bb650b57963cd834f487ed150db16311e0dd87ede1812a602725cb9312ce03,67a966e4e52a5c80ab59234ef23a87c7bd67ed32dc7467fa8d2424723ee82b45,true,true,true,true,true
143,5600000,4,prompt_consequence,production,1/100003/2/4294967296/4294967296,4294967296,3,1,2,1,1,0,0,0,0,5,4,3d3405a6164c276ec6fe05f2eb2d11efb23e52f538579df5d4a1acade7ca08a8,e2bb650b57963cd834f487ed150db16311e0dd87ede1812a602725cb9312ce03,67a966e4e52a5c80ab59234ef23a87c7bd67ed32dc7467fa8d2424723ee82b45,true,true,true,true,true
144,5600000,4,wrong_and_late,reference,1/99898/1/0/0;1/99898/1/0/0,0|0,6,2,4,0,0,0,0,0,0,8,1030,f46b9ed76d55729e3eb03373ccdb6a37df8529e664e09e5e1f25ebc459443c84,d854703b0852960c6d1bf5984e70c5994db760cc93b1651624aa9555649c9aea,7f137f3f470c35a8be613f3144853e8b8ca0224d375765f9e2c9ca23b345568f,true,true,true,true,true
144,5600000,4,wrong_and_late,production,1/99898/1/0/0;1/99898/1/0/0,0|0,6,2,4,0,0,0,0,0,0,8,1030,f46b9ed76d55729e3eb03373ccdb6a37df8529e664e09e5e1f25ebc459443c84,d854703b0852960c6d1bf5984e70c5994db760cc93b1651624aa9555649c9aea,8621d4f33782457b4fffffcea4e62f41b477ed0ba83eb22b8485453d6fd1da07,true,true,true,true,true
145,5600000,4,graded_magnitude,reference,1/100000/1/1038312161/1979772000;1/100001/2/1038312161/4294967296;1/100001/3/12096372736/12096372736,1979772000|4294967296|12096372736,13,3,8,3,2,0,0,0,0,19,26,13896c8bab1d35d7d74d0881e8580ac88c955508794be6279aebbfa7b3ef93ae,63871d1ede452b96f8bfa6553bd35abd4fe0c5f575d2449a8515ae4bf02fa8a7,526df74e629f4ae6fe780e3b5bef61415d723a86c95a4d1b3eccc0e3727051d4,true,true,true,true,true
145,5600000,4,graded_magnitude,production,1/100000/1/1038312161/1979772000;1/100001/2/1038312161/4294967296;1/100001/3/12096372736/12096372736,1979772000|4294967296|12096372736,13,3,8,3,2,0,0,0,0,19,26,13896c8bab1d35d7d74d0881e8580ac88c955508794be6279aebbfa7b3ef93ae,63871d1ede452b96f8bfa6553bd35abd4fe0c5f575d2449a8515ae4bf02fa8a7,28e5c85abfb629adafad2495fd2fa73e9e221a788fc7e4735e7b522b710fb319,true,true,true,true,true
146,5600000,4,repeated_supported,reference,1/99805/4/4294967296/12884901888,2|3|4,9,3,6,3,3,0,0,0,0,15,2052,f33630cd1a4f604cedd55f6c8af7bed5d66536339a982f70ff262dfd1965aa62,c9b5f84297f93e8b605c2a35999bf1ba250e7fe5ab839165d004dfe97ef3da03,90dae3b28d8db92793b9ace707002c03bfe6a1a69d281a2ab9661623fe902d36,true,true,true,true,true
146,5600000,4,repeated_supported,production,1/99805/4/4294967296/12884901888,2|3|4,9,3,6,3,3,0,0,0,0,15,2052,f33630cd1a4f604cedd55f6c8af7bed5d66536339a982f70ff262dfd1965aa62,c9b5f84297f93e8b605c2a35999bf1ba250e7fe5ab839165d004dfe97ef3da03,90dae3b28d8db92793b9ace707002c03bfe6a1a69d281a2ab9661623fe902d36,true,true,true,true,true
147,5600000,4,threshold_family,reference,1/99000/1/0/0;1/99106/2/0/4294967296;1/99410/3/0/8589934592;1/99805/1/4294967296/0;1/99805/1/4294967296/0,1|1|1|1,22,3,15,3,3,0,3,0,0,28,10004,d89e7ec555c4009573236ee5b824c1f0738cce1aadfa5ac1bb5587264f7b4ca7,dab725ef3773bdf1b5a85811f4a460355d4b95a59a4b6562f11f57dc443a6de8,547c92dd0c968c011edeec53ecdd275ec0178f1811afda13f1d9bc994531eb49,true,true,true,true,true
147,5600000,4,threshold_family,production,1/99000/1/0/0;1/99106/2/0/4294967296;1/99410/3/0/8589934592;1/99805/1/4294967296/0;1/99805/1/4294967296/0,1|1|1|1,22,3,15,3,3,0,3,0,0,28,10004,d89e7ec555c4009573236ee5b824c1f0738cce1aadfa5ac1bb5587264f7b4ca7,dab725ef3773bdf1b5a85811f4a460355d4b95a59a4b6562f11f57dc443a6de8,26f9b4a0566d84ee1669675a9e11be570e2c853adff3646eebebc63c7e4aa0ed,true,true,true,true,true
148,5600000,4,equal_persistence_efficacy,reference,1/1/1/346608838/0;1/1/2/346608838/0;0/0/1/0/0;0/0/2/0/0,0|1,4,0,3,0,0,0,0,0,0,10,44,2e976d4328469fb8559f7a666af46606da06abdcdad966e6601261d570495a4d,157e4532fa3ad98518a1470145bd818335df3ed1f4b7c8e24420b03e72f4d2db,21bc8b01b262efe5102aec86056cc28e418ec55d1fcb62830c4f7ae1d7624f42,true,true,true,true,true
148,5600000,4,equal_persistence_efficacy,production,1/1/1/346608838/0;1/1/2/346608838/0;0/0/1/0/0;0/0/2/0/0,0|1,4,0,3,0,0,0,0,0,0,10,44,2e976d4328469fb8559f7a666af46606da06abdcdad966e6601261d570495a4d,157e4532fa3ad98518a1470145bd818335df3ed1f4b7c8e24420b03e72f4d2db,d46c363b3abfbf65253b59956f7206c9503d13d7c2140d20dc9eaf7355142e1b,true,true,true,true,true
149,5600000,4,fanout_locality,reference,1/100003/2/4294967296/4294967296;1/100003/2/4294967296/4294967296;1/100000/1/0/0,4294967296|4294967296|0,4,1,2,2,2,0,0,0,0,7,4,7921d31e5f3e158049af0500d2fa8f56c53ebe4f482472ebe872b86a8706edfc,91840adefc6f0d442c02572e57f7d67720f328c50f1206f0e0ce6ea4e200be8f,89eafa540762ce6811aa90c3ceff33ddce1723b22b539cdcb844aa85dd12a989,true,true,true,true,true
149,5600000,4,fanout_locality,production,1/100003/2/4294967296/4294967296;1/100003/2/4294967296/4294967296;1/100000/1/0/0,4294967296|4294967296|0,4,1,2,2,2,0,0,0,0,7,4,7921d31e5f3e158049af0500d2fa8f56c53ebe4f482472ebe872b86a8706edfc,91840adefc6f0d442c02572e57f7d67720f328c50f1206f0e0ce6ea4e200be8f,89eafa540762ce6811aa90c3ceff33ddce1723b22b539cdcb844aa85dd12a989,true,true,true,true,true
150,5600000,4,recurrent_stability,reference,1/4/1/3774873600/3774873600;1/4/-1/4026531840/4026531840;1/1/1/4026531840/0;0/0/1/0/0;1/100003/1/3110400000/3774873600;1/100003/1/3317760000/4026531840;1/100003/1/3774873600/3774873600;1/100003/1/4026531840/4026531840,1|0|0,97,3,51,8,0,0,0,108,0,219,25,3c530e19ce38c678450f3a5c7ead9a2065826906076065c32d2be6f18661aac3,206e12e9a6ca7df3619cd0d30286381d5c086881b12086e536aff8f9bf783383,363399aae80499fe9de35bbcfb1d4dfdef2e6816ccf1dd74aa527073b3ffa47a,true,true,true,false,false
