case_id,family,initial_phase,root_ordinal,mechanics,points,trace_hash,physical_work,drive_deliveries,modulatory_deliveries,local_updates,proposals,deallocations,qlp_traversals,final_tick,final_pressure_phase,body_hash,naturally_quiescent,time_partition_equal
116,late_maintained,1,1,production,initial@1:1/2/1/-1/0/0/0|1/2/1/-1/0/0/0;before_consequence@34:1/1/1/-1/5373062834/0/0|1/1/1/-1/5373062834/0/0;after_consequence@35:1/4/1/-1/5037246406/5037246406/0|1/4/1/-1/5037246406/5037246406/0;final@70:1/1/1/-1/0/5037246406/647011414|1/1/1/-1/0/5037246406/647011414,516288484aef502e19715f811d24e6506445ae4b788a9e2a014301a8f6b069df,24,19,2,2,0,0,1,70,0,ee6698d367f9cfc8ca3ec6670213cf632837ad48fbf0a99c04537be9d0f9410c,1,1
117,late_unmaintained,1,1,reference,initial@1:1/2/1/-1/0/0/0|1/2/1/-1/0/0/0;before_consequence@34:0/0/1/-1/0/0/0|0/0/1/-1/0/0/0;after_consequence@35:0/0/1/-1/0/0/0|0/0/1/-1/0/0/0;final@70:0/0/1/-1/0/0/0|0/0/1/-1/0/0/0,bdf6629fcc5209903f752a26a1e3a55a39949d1dcad5eba96d80f42186bb5df8,7,4,1,0,0,2,0,70,0,4eac216487ba17c79e2544b53cbbb9e56e68bdcd8af2a511567787d871ff23c6,1,1
117,late_unmaintained,1,1,production,initial@1:1/2/1/-1/0/0/0|1/2/1/-1/0/0/0;before_consequence@34:0/0/1/-1/0/0/0|0/0/1/-1/0/0/0;after_consequence@35:0/0/1/-1/0/0/0|0/0/1/-1/0/0/0;final@70:0/0/1/-1/0/0/0|0/0/1/-1/0/0/0,bdf6629fcc5209903f752a26a1e3a55a39949d1dcad5eba96d80f42186bb5df8,7,4,1,0,0,2,0,70,0,4eac216487ba17c79e2544b53cbbb9e56e68bdcd8af2a511567787d871ff23c6,1,1
118,wrong_path,1,1,reference,initial@1:1/1/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_other_activity@20:0/0/1/-1/0/0/0|1/100/1/21/4562686664/0/1892257336|1/98/1/-1/0/0/0;final@60:0/0/1/-1/0/0/0|1/97/1/-1/0/0/3794275820|1/94/1/-1/0/0/0,f213c3eed09814040ff39dc976209d780e2799983527a62e4bc8f1eabf41612e,9,8,0,0,0,1,0,60,0,14ed1607b455deb50894d1e8e8abbf239b93f65fd099743bbb48ac7baf78c003,1,1
118,wrong_path,1,1,production,initial@1:1/1/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_other_activity@20:0/0/1/-1/0/0/0|1/100/1/21/4562686664/0/1892257336|1/98/1/-1/0/0/0;final@60:0/0/1/-1/0/0/0|1/97/1/-1/0/0/3794275820|1/94/1/-1/0/0/0,f213c3eed09814040ff39dc976209d780e2799983527a62e4bc8f1eabf41612e,9,8,0,0,0,1,0,60,0,14ed1607b455deb50894d1e8e8abbf239b93f65fd099743bbb48ac7baf78c003,1,1
119,stress_then_stop,1,1,reference,initial@1:1/2/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_active@50:1/1/1/53/4148553109/0/0|1/95/1/-1/0/0/0|1/95/1/-1/0/0/0;final@100:0/0/1/-1/0/0/0|1/90/1/-1/0/0/0|1/90/1/-1/0/0/0,ed2fe9614d8b16ca5ecacd63c4dfbc86feb4435f4e6bce391698e2a448a785ff,17,16,0,0,0,1,0,100,0,143dbb05749a466c681f6af86b33dc34182f6a83ccd79a4224c55f489c1e656c,1,1
119,stress_then_stop,1,1,production,initial@1:1/2/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_active@50:1/1/1/53/4148553109/0/0|1/95/1/-1/0/0/0|1/95/1/-1/0/0/0;final@100:0/0/1/-1/0/0/0|1/90/1/-1/0/0/0|1/90/1/-1/0/0/0,ed2fe9614d8b16ca5ecacd63c4dfbc86feb4435f4e6bce391698e2a448a785ff,17,16,0,0,0,1,0,100,0,143dbb05749a466c681f6af86b33dc34182f6a83ccd79a4224c55f489c1e656c,1,1
120,time_partition,1,1,reference,initial@1:1/4/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_partition@61:0/0/1/-1/0/0/0|1/94/1/-1/0/0/0|1/94/1/-1/0/0/0;final@61:0/0/1/-1/0/0/0|1/94/1/-1/0/0/0|1/94/1/-1/0/0/0,c97b488d7841aef03c75fb37f378b2e01ba33a7ae7141c71c1445f019bfd940b,9,7,1,0,0,1,0,61,1,68550d142a8f0e19d17eb31bdb91b9b84843e617bfb981cee9d439feb79919c9,1,1
120,time_partition,1,1,production,initial@1:1/4/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_partition@61:0/0/1/-1/0/0/0|1/94/1/-1/0/0/0|1/94/1/-1/0/0/0;final@61:0/0/1/-1/0/0/0|1/94/1/-1/0/0/0|1/94/1/-1/0/0/0,c97b488d7841aef03c75fb37f378b2e01ba33a7ae7141c71c1445f019bfd940b,9,7,1,0,0,1,0,61,1,68550d142a8f0e19d17eb31bdb91b9b84843e617bfb981cee9d439feb79919c9,1,1
121,never_used,2,1,reference,initial@2:1/1/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_pressure@10:0/0/1/-1/0/0/0|1/99/1/-1/0/0/0|1/99/1/-1/0/0/0;final@60:0/0/1/-1/0/0/0|1/94/1/-1/0/0/0|1/94/1/-1/0/0/0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,1,0,0,0,0,1,0,60,0,eef858ebafd826ad007fe86dff41cf1f623acea096dbc6db7f85356d231f9c85,1,1
121,never_used,2,1,production,initial@2:1/1/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_pressure@10:0/0/1/-1/0/0/0|1/99/1/-1/0/0/0|1/99/1/-1/0/0/0;final@60:0/0/1/-1/0/0/0|1/94/1/-1/0/0/0|1/94/1/-1/0/0/0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,1,0,0,0,0,1,0,60,0,eef858ebafd826ad007fe86dff41cf1f623acea096dbc6db7f85356d231f9c85,1,1
122,recently_used,2,1,reference,initial@2:1/1/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_use@9:1/1/1/13/4294967296/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_pressure@10:1/1/1/13/0/0/268435456|1/99/1/-1/0/0/0|1/99/1/-1/0/0/0;final@60:0/0/1/-1/0/0/0|1/94/1/-1/0/0/0|1/94/1/-1/0/0/0,171665990869fc0dfe73c1ff1aa1d32d689e6663edb909506dcd1027dab67636,3,2,0,0,0,1,0,60,0,402a66991578e3f6396e9c6b9bb21582547d1a0a8f6daa22d0a324d222f7a201,1,1
122,recently_used,2,1,production,initial@2:1/1/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_use@9:1/1/1/13/4294967296/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_pressure@10:1/1/1/13/0/0/268435456|1/99/1/-1/0/0/0|1/99/1/-1/0/0/0;final@60:0/0/1/-1/0/0/0|1/94/1/-1/0/0/0|1/94/1/-1/0/0/0,171665990869fc0dfe73c1ff1aa1d32d689e6663edb909506dcd1027dab67636,3,2,0,0,0,1,0,60,0,402a66991578e3f6396e9c6b9bb21582547d1a0a8f6daa22d0a324d222f7a201,1,1
123,same_age_magnitude,2,1,reference,initial@2:1/8/1/-1/0/0/0|1/8/1/-1/0/0/0|1/8/1/-1/0/0/0;before_pressure@29:1/6/1/-1/2562890625/0/0|1/7/1/-1/2938059318/0/0|1/7/1/-1/4198185727/0/0;after_pressure@30:1/6/1/-1/0/0/1892257336|1/7/1/-1/0/0/1540536686|1/7/1/-1/0/0/359168177;final@70:1/2/1/-1/0/0/1892257336|1/3/1/-1/0/0/1540536686|1/3/1/-1/0/0/359168177,5c763631b35ef8a9ad3b1ad856f35a7a6a37f4d3fb95b7d2e8d29939bdf092a0,16,16,0,0,0,0,0,70,0,6ae791aaa7adc2739767b8cedeb0bf81f42d6f29c7f9189877855e1a262defa2,1,1
123,same_age_magnitude,2,1,production,initial@2:1/8/1/-1/0/0/0|1/8/1/-1/0/0/0|1/8/1/-1/0/0/0;before_pressure@29:1/6/1/-1/2562890625/0/0|1/7/1/-1/2938059318/0/0|1/7/1/-1/4198185727/0/0;after_pressure@30:1/6/1/-1/0/0/1892257336|1/7/1/-1/0/0/1540536686|1/7/1/-1/0/0/359168177;final@70:1/2/1/-1/0/0/1892257336|1/3/1/-1/0/0/1540536686|1/3/1/-1/0/0/359168177,5c763631b35ef8a9ad3b1ad856f35a7a6a37f4d3fb95b7d2e8d29939bdf092a0,16,16,0,0,0,0,0,70,0,6ae791aaa7adc2739767b8cedeb0bf81f42d6f29c7f9189877855e1a262defa2,1,1
124,use_no_consequence,2,1,reference,initial@2:1/3/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_active@40:1/2/1/41/8210642547/0/0|1/96/1/-1/0/0/0|1/96/1/-1/0/0/0;final@90:0/0/1/-1/0/0/0|1/91/1/-1/0/0/0|1/91/1/-1/0/0/0,5d0c90bea53c9ce75341df3a872e2108025923189b597299264393159ef4a74f,19,18,0,0,0,1,0,90,0,94c9b75b65baa2138e4a0d5aacd1afd57beb41741ba86da081ca45797a66f16b,1,1
124,use_no_consequence,2,1,production,initial@2:1/3/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_active@40:1/2/1/41/8210642547/0/0|1/96/1/-1/0/0/0|1/96/1/-1/0/0/0;final@90:0/0/1/-1/0/0/0|1/91/1/-1/0/0/0|1/91/1/-1/0/0/0,5d0c90bea53c9ce75341df3a872e2108025923189b597299264393159ef4a74f,19,18,0,0,0,1,0,90,0,94c9b75b65baa2138e4a0d5aacd1afd57beb41741ba86da081ca45797a66f16b,1,1
125,timely_consequence,2,1,reference,initial@2:1/2/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_pressure@20:1/1/1/22/3018850304/0/0|1/98/1/-1/0/0/0|1/98/1/-1/0/0/0;after_consequence@21:1/3/1/-1/2830172160/2830172160/0|1/98/1/-1/0/0/0|1/98/1/-1/0/0/0;final@60:0/0/1/-1/0/0/0|1/94/1/-1/0/0/0|1/94/1/-1/0/0/0,02989becd7d9ca6982f4a357ccd758e0a59640132cbd20b99ddb26997b8e24ac,8,5,1,1,0,1,0,60,0,4986bc68b4bbf7753f3662ba5c3f536f784ccfc2a07e4a5eb49707b115bb146b,1,1
125,timely_consequence,2,1,production,initial@2:1/2/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_pressure@20:1/1/1/22/3018850304/0/0|1/98/1/-1/0/0/0|1/98/1/-1/0/0/0;after_consequence@21:1/3/1/-1/2830172160/2830172160/0|1/98/1/-1/0/0/0|1/98/1/-1/0/0/0;final@60:0/0/1/-1/0/0/0|1/94/1/-1/0/0/0|1/94/1/-1/0/0/0,02989becd7d9ca6982f4a357ccd758e0a59640132cbd20b99ddb26997b8e24ac,8,5,1,1,0,1,0,60,0,4986bc68b4bbf7753f3662ba5c3f536f784ccfc2a07e4a5eb49707b115bb146b,1,1
126,late_maintained,2,1,reference,initial@2:1/2/1/-1/0/0/0|1/2/1/-1/0/0/0;before_consequence@34:1/1/1/-1/5373062834/0/0|1/1/1/-1/5373062834/0/0;after_consequence@35:1/4/1/-1/5037246406/5037246406/0|1/4/1/-1/5037246406/5037246406/0;final@70:1/1/1/-1/0/5037246406/647011414|1/1/1/-1/0/5037246406/647011414,516288484aef502e19715f811d24e6506445ae4b788a9e2a014301a8f6b069df,24,19,2,2,0,0,1,70,0,c8bb0d51d1479ef76d9c7ead2c601b0f852906a841e511ebd50c64318c010ffb,1,1
126,late_maintained,2,1,production,initial@2:1/2/1/-1/0/0/0|1/2/1/-1/0/0/0;before_consequence@34:1/1/1/-1/5373062834/0/0|1/1/1/-1/5373062834/0/0;after_consequence@35:1/4/1/-1/5037246406/5037246406/0|1/4/1/-1/5037246406/5037246406/0;final@70:1/1/1/-1/0/5037246406/647011414|1/1/1/-1/0/5037246406/647011414,516288484aef502e19715f811d24e6506445ae4b788a9e2a014301a8f6b069df,24,19,2,2,0,0,1,70,0,c8bb0d51d1479ef76d9c7ead2c601b0f852906a841e511ebd50c64318c010ffb,1,1
127,late_unmaintained,2,1,reference,initial@2:1/2/1/-1/0/0/0|1/2/1/-1/0/0/0;before_consequence@34:0/0/1/-1/0/0/0|0/0/1/-1/0/0/0;after_consequence@35:0/0/1/-1/0/0/0|0/0/1/-1/0/0/0;final@70:0/0/1/-1/0/0/0|0/0/1/-1/0/0/0,bdf6629fcc5209903f752a26a1e3a55a39949d1dcad5eba96d80f42186bb5df8,7,4,1,0,0,2,0,70,0,f8d20c828d3a1885bd262ef95168876cfa53e040156aaddfa336ade789cd2bf4,1,1
127,late_unmaintained,2,1,production,initial@2:1/2/1/-1/0/0/0|1/2/1/-1/0/0/0;before_consequence@34:0/0/1/-1/0/0/0|0/0/1/-1/0/0/0;after_consequence@35:0/0/1/-1/0/0/0|0/0/1/-1/0/0/0;final@70:0/0/1/-1/0/0/0|0/0/1/-1/0/0/0,bdf6629fcc5209903f752a26a1e3a55a39949d1dcad5eba96d80f42186bb5df8,7,4,1,0,0,2,0,70,0,f8d20c828d3a1885bd262ef95168876cfa53e040156aaddfa336ade789cd2bf4,1,1
128,wrong_path,2,1,reference,initial@2:1/1/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_other_activity@20:0/0/1/-1/0/0/0|1/100/1/21/4562686664/0/1732076671|1/98/1/-1/0/0/0;final@60:0/0/1/-1/0/0/0|1/97/1/-1/0/0/3634095155|1/94/1/-1/0/0/0,cd3686464da077e6b4b5fbdc92aebe9547871b531ef309424b1bd779af039cd9,9,8,0,0,0,1,0,60,0,2d4847fdc92c080d2d69e8d2b5befb4f26bb7c72b44f118a9cb64d3445a5cb74,1,1
128,wrong_path,2,1,production,initial@2:1/1/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_other_activity@20:0/0/1/-1/0/0/0|1/100/1/21/4562686664/0/1732076671|1/98/1/-1/0/0/0;final@60:0/0/1/-1/0/0/0|1/97/1/-1/0/0/3634095155|1/94/1/-1/0/0/0,cd3686464da077e6b4b5fbdc92aebe9547871b531ef309424b1bd779af039cd9,9,8,0,0,0,1,0,60,0,2d4847fdc92c080d2d69e8d2b5befb4f26bb7c72b44f118a9cb64d3445a5cb74,1,1
129,stress_then_stop,2,1,reference,initial@2:1/2/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_active@50:1/1/1/53/4148553109/0/0|1/95/1/-1/0/0/0|1/95/1/-1/0/0/0;final@100:0/0/1/-1/0/0/0|1/90/1/-1/0/0/0|1/90/1/-1/0/0/0,ed2fe9614d8b16ca5ecacd63c4dfbc86feb4435f4e6bce391698e2a448a785ff,17,16,0,0,0,1,0,100,0,f88eb8823d6712879e948070083d8b1ef640be45495b1c5c0aab407148210ee7,1,1
129,stress_then_stop,2,1,production,initial@2:1/2/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_active@50:1/1/1/53/4148553109/0/0|1/95/1/-1/0/0/0|1/95/1/-1/0/0/0;final@100:0/0/1/-1/0/0/0|1/90/1/-1/0/0/0|1/90/1/-1/0/0/0,ed2fe9614d8b16ca5ecacd63c4dfbc86feb4435f4e6bce391698e2a448a785ff,17,16,0,0,0,1,0,100,0,f88eb8823d6712879e948070083d8b1ef640be45495b1c5c0aab407148210ee7,1,1
130,time_partition,2,1,reference,initial@2:1/4/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_partition@61:0/0/1/-1/0/0/0|1/94/1/-1/0/0/0|1/94/1/-1/0/0/0;final@61:0/0/1/-1/0/0/0|1/94/1/-1/0/0/0|1/94/1/-1/0/0/0,c97b488d7841aef03c75fb37f378b2e01ba33a7ae7141c71c1445f019bfd940b,9,7,1,0,0,1,0,61,1,71cc0d587ffb85e742adba1b53a07385b5ae6d0665aec8bff25f45cf3049f5fa,1,1
130,time_partition,2,1,production,initial@2:1/4/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_partition@61:0/0/1/-1/0/0/0|1/94/1/-1/0/0/0|1/94/1/-1/0/0/0;final@61:0/0/1/-1/0/0/0|1/94/1/-1/0/0/0|1/94/1/-1/0/0/0,c97b488d7841aef03c75fb37f378b2e01ba33a7ae7141c71c1445f019bfd940b,9,7,1,0,0,1,0,61,1,71cc0d587ffb85e742adba1b53a07385b5ae6d0665aec8bff25f45cf3049f5fa,1,1
131,never_used,3,1,reference,initial@3:1/1/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_pressure@10:0/0/1/-1/0/0/0|1/99/1/-1/0/0/0|1/99/1/-1/0/0/0;final@60:0/0/1/-1/0/0/0|1/94/1/-1/0/0/0|1/94/1/-1/0/0/0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,1,0,0,0,0,1,0,60,0,ddb68426f4b9e2b057e8f4413ac51cd82043c710602235c0fb160c11f50aed94,1,1
131,never_used,3,1,production,initial@3:1/1/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_pressure@10:0/0/1/-1/0/0/0|1/99/1/-1/0/0/0|1/99/1/-1/0/0/0;final@60:0/0/1/-1/0/0/0|1/94/1/-1/0/0/0|1/94/1/-1/0/0/0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,1,0,0,0,0,1,0,60,0,ddb68426f4b9e2b057e8f4413ac51cd82043c710602235c0fb160c11f50aed94,1,1
132,recently_used,3,1,reference,initial@3:1/1/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_use@9:1/1/1/13/4294967296/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_pressure@10:1/1/1/13/0/0/268435456|1/99/1/-1/0/0/0|1/99/1/-1/0/0/0;final@60:0/0/1/-1/0/0/0|1/94/1/-1/0/0/0|1/94/1/-1/0/0/0,171665990869fc0dfe73c1ff1aa1d32d689e6663edb909506dcd1027dab67636,3,2,0,0,0,1,0,60,0,9e33928835288822c622ef1904c167165cb7849ce8c71b0cdb45756eeb2d8320,1,1
132,recently_used,3,1,production,initial@3:1/1/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_use@9:1/1/1/13/4294967296/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_pressure@10:1/1/1/13/0/0/268435456|1/99/1/-1/0/0/0|1/99/1/-1/0/0/0;final@60:0/0/1/-1/0/0/0|1/94/1/-1/0/0/0|1/94/1/-1/0/0/0,171665990869fc0dfe73c1ff1aa1d32d689e6663edb909506dcd1027dab67636,3,2,0,0,0,1,0,60,0,9e33928835288822c622ef1904c167165cb7849ce8c71b0cdb45756eeb2d8320,1,1
133,same_age_magnitude,3,1,reference,initial@3:1/8/1/-1/0/0/0|1/8/1/-1/0/0/0|1/8/1/-1/0/0/0;before_pressure@29:1/6/1/-1/2562890625/0/0|1/7/1/-1/2938059318/0/0|1/7/1/-1/4198185727/0/0;after_pressure@30:1/6/1/-1/0/0/1892257336|1/7/1/-1/0/0/1540536686|1/7/1/-1/0/0/359168177;final@70:1/2/1/-1/0/0/1892257336|1/3/1/-1/0/0/1540536686|1/3/1/-1/0/0/359168177,5c763631b35ef8a9ad3b1ad856f35a7a6a37f4d3fb95b7d2e8d29939bdf092a0,16,16,0,0,0,0,0,70,0,2d1ed5203f9467e32238d2eb7352b888f1d9e941ae5e18176c76cd2873d615a5,1,1
133,same_age_magnitude,3,1,production,initial@3:1/8/1/-1/0/0/0|1/8/1/-1/0/0/0|1/8/1/-1/0/0/0;before_pressure@29:1/6/1/-1/2562890625/0/0|1/7/1/-1/2938059318/0/0|1/7/1/-1/4198185727/0/0;after_pressure@30:1/6/1/-1/0/0/1892257336|1/7/1/-1/0/0/1540536686|1/7/1/-1/0/0/359168177;final@70:1/2/1/-1/0/0/1892257336|1/3/1/-1/0/0/1540536686|1/3/1/-1/0/0/359168177,5c763631b35ef8a9ad3b1ad856f35a7a6a37f4d3fb95b7d2e8d29939bdf092a0,16,16,0,0,0,0,0,70,0,2d1ed5203f9467e32238d2eb7352b888f1d9e941ae5e18176c76cd2873d615a5,1,1
134,use_no_consequence,3,1,reference,initial@3:1/3/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_active@40:1/2/1/41/8210642547/0/0|1/96/1/-1/0/0/0|1/96/1/-1/0/0/0;final@90:0/0/1/-1/0/0/0|1/91/1/-1/0/0/0|1/91/1/-1/0/0/0,5d0c90bea53c9ce75341df3a872e2108025923189b597299264393159ef4a74f,19,18,0,0,0,1,0,90,0,bcbd41146cba93143dcc5e97ea48b2fa5b82025c81db817d84884c7cdcbfa7ff,1,1
134,use_no_consequence,3,1,production,initial@3:1/3/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_active@40:1/2/1/41/8210642547/0/0|1/96/1/-1/0/0/0|1/96/1/-1/0/0/0;final@90:0/0/1/-1/0/0/0|1/91/1/-1/0/0/0|1/91/1/-1/0/0/0,5d0c90bea53c9ce75341df3a872e2108025923189b597299264393159ef4a74f,19,18,0,0,0,1,0,90,0,bcbd41146cba93143dcc5e97ea48b2fa5b82025c81db817d84884c7cdcbfa7ff,1,1
135,timely_consequence,3,1,reference,initial@3:1/2/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_pressure@20:1/1/1/22/3018850304/0/0|1/98/1/-1/0/0/0|1/98/1/-1/0/0/0;after_consequence@21:1/3/1/-1/2830172160/2830172160/0|1/98/1/-1/0/0/0|1/98/1/-1/0/0/0;final@60:0/0/1/-1/0/0/0|1/94/1/-1/0/0/0|1/94/1/-1/0/0/0,02989becd7d9ca6982f4a357ccd758e0a59640132cbd20b99ddb26997b8e24ac,8,5,1,1,0,1,0,60,0,85cee103ab09856796f1c5cafcfcfa74dd30282d75a5ca911f5f12cbee5f5b1a,1,1
135,timely_consequence,3,1,production,initial@3:1/2/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_pressure@20:1/1/1/22/3018850304/0/0|1/98/1/-1/0/0/0|1/98/1/-1/0/0/0;after_consequence@21:1/3/1/-1/2830172160/2830172160/0|1/98/1/-1/0/0/0|1/98/1/-1/0/0/0;final@60:0/0/1/-1/0/0/0|1/94/1/-1/0/0/0|1/94/1/-1/0/0/0,02989becd7d9ca6982f4a357ccd758e0a59640132cbd20b99ddb26997b8e24ac,8,5,1,1,0,1,0,60,0,85cee103ab09856796f1c5cafcfcfa74dd30282d75a5ca911f5f12cbee5f5b1a,1,1
136,late_maintained,3,1,reference,initial@3:1/2/1/-1/0/0/0|1/2/1/-1/0/0/0;before_consequence@34:1/1/1/-1/5373062834/0/0|1/1/1/-1/5373062834/0/0;after_consequence@35:1/4/1/-1/5037246406/5037246406/0|1/4/1/-1/5037246406/5037246406/0;final@70:1/1/1/-1/0/5037246406/647011414|1/1/1/-1/0/5037246406/647011414,516288484aef502e19715f811d24e6506445ae4b788a9e2a014301a8f6b069df,24,19,2,2,0,0,1,70,0,16c9d862541185851b08eec32fcb962ea33b46ffb2fee979ed43eb9907c7346b,1,1
136,late_maintained,3,1,production,initial@3:1/2/1/-1/0/0/0|1/2/1/-1/0/0/0;before_consequence@34:1/1/1/-1/5373062834/0/0|1/1/1/-1/5373062834/0/0;after_consequence@35:1/4/1/-1/5037246406/5037246406/0|1/4/1/-1/5037246406/5037246406/0;final@70:1/1/1/-1/0/5037246406/647011414|1/1/1/-1/0/5037246406/647011414,516288484aef502e19715f811d24e6506445ae4b788a9e2a014301a8f6b069df,24,19,2,2,0,0,1,70,0,16c9d862541185851b08eec32fcb962ea33b46ffb2fee979ed43eb9907c7346b,1,1
137,late_unmaintained,3,1,reference,initial@3:1/2/1/-1/0/0/0|1/2/1/-1/0/0/0;before_consequence@34:0/0/1/-1/0/0/0|0/0/1/-1/0/0/0;after_consequence@35:0/0/1/-1/0/0/0|0/0/1/-1/0/0/0;final@70:0/0/1/-1/0/0/0|0/0/1/-1/0/0/0,bdf6629fcc5209903f752a26a1e3a55a39949d1dcad5eba96d80f42186bb5df8,7,4,1,0,0,2,0,70,0,2038977d554324e91119f3995d7941fa1a62822eefe7d68423355f3c31feadc0,1,1
137,late_unmaintained,3,1,production,initial@3:1/2/1/-1/0/0/0|1/2/1/-1/0/0/0;before_consequence@34:0/0/1/-1/0/0/0|0/0/1/-1/0/0/0;after_consequence@35:0/0/1/-1/0/0/0|0/0/1/-1/0/0/0;final@70:0/0/1/-1/0/0/0|0/0/1/-1/0/0/0,bdf6629fcc5209903f752a26a1e3a55a39949d1dcad5eba96d80f42186bb5df8,7,4,1,0,0,2,0,70,0,2038977d554324e91119f3995d7941fa1a62822eefe7d68423355f3c31feadc0,1,1
138,wrong_path,3,1,reference,initial@3:1/1/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_other_activity@20:0/0/1/-1/0/0/0|1/100/1/21/4562686664/0/1561217296|1/98/1/-1/0/0/0;final@60:0/0/1/-1/0/0/0|1/97/1/-1/0/0/3463235780|1/94/1/-1/0/0/0,dd0bffb49e6584689ae50cad9a977f95f5f9671c4e8de28d5d87ba2ac165e564,9,8,0,0,0,1,0,60,0,33a5ef6a0ebd7df296b056de8ab8c840ae8d6975d6bd8255d53def9109f6c0cb,1,1
138,wrong_path,3,1,production,initial@3:1/1/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_other_activity@20:0/0/1/-1/0/0/0|1/100/1/21/4562686664/0/1561217296|1/98/1/-1/0/0/0;final@60:0/0/1/-1/0/0/0|1/97/1/-1/0/0/3463235780|1/94/1/-1/0/0/0,dd0bffb49e6584689ae50cad9a977f95f5f9671c4e8de28d5d87ba2ac165e564,9,8,0,0,0,1,0,60,0,33a5ef6a0ebd7df296b056de8ab8c840ae8d6975d6bd8255d53def9109f6c0cb,1,1
139,stress_then_stop,3,1,reference,initial@3:1/2/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_active@50:1/1/1/53/4148553109/0/0|1/95/1/-1/0/0/0|1/95/1/-1/0/0/0;final@100:0/0/1/-1/0/0/0|1/90/1/-1/0/0/0|1/90/1/-1/0/0/0,ed2fe9614d8b16ca5ecacd63c4dfbc86feb4435f4e6bce391698e2a448a785ff,17,16,0,0,0,1,0,100,0,b90cb3ee5995638cf9a6e16a05573b474161b8a2fc2fb6167d9900714a9c0606,1,1
139,stress_then_stop,3,1,production,initial@3:1/2/1/-1/0/0/0|1/100/1/-1/0/0/0|1/100/1/-1/0/0/0;after_active@50:1/1/1/53/4148553109/0/0|1/95/1/-1/0/0/0|1/95/1/-1/0/0/0;final@100:0/0/1/-1/0/0/0|1/90/1/-1/0/0/0|1/90/1/-1/0/0/0,ed2fe9614d8b16ca5ecacd63c4dfbc86feb4435f4e6bce391698e2a448a785ff,17,16,0,0,0,1,0,100,0,b90cb3ee5995638cf9a6e16a05573b474161b8a2fc2fb6167d9900714a9c0606,1,1
